index	prediction
7765	contradiction
7766	entailment
7767	neutral
7768	entailment
7769	entailment
7770	contradiction
7771	contradiction
7772	entailment
7773	neutral
7774	entailment
7775	contradiction
7776	neutral
7777	neutral
7778	neutral
7779	neutral
7780	contradiction
7781	entailment
7782	neutral
7783	entailment
7784	neutral
7785	contradiction
7786	neutral
7787	contradiction
7788	entailment
7789	entailment
7790	entailment
7791	entailment
7792	neutral
7793	contradiction
7794	contradiction
7795	neutral
7796	neutral
7797	neutral
7798	contradiction
7799	neutral
7800	entailment
7801	neutral
7802	entailment
7803	entailment
7804	entailment
7805	neutral
7806	neutral
7807	neutral
7808	entailment
7809	entailment
7810	entailment
7811	neutral
7812	contradiction
7813	entailment
7814	entailment
7815	neutral
7816	neutral
7817	neutral
7818	neutral
7819	entailment
7820	neutral
7821	entailment
7822	neutral
7823	neutral
7824	contradiction
7825	entailment
7826	entailment
7827	neutral
7828	contradiction
7829	entailment
7830	neutral
7831	neutral
7832	contradiction
7833	entailment
7834	entailment
7835	neutral
7836	contradiction
7837	neutral
7838	neutral
7839	contradiction
7840	neutral
7841	entailment
7842	contradiction
7843	entailment
7844	contradiction
7845	contradiction
7846	neutral
7847	contradiction
7848	neutral
7849	entailment
7850	neutral
7851	contradiction
7852	contradiction
7853	contradiction
7854	entailment
7855	neutral
7856	neutral
7857	entailment
7858	contradiction
7859	contradiction
7860	contradiction
7861	entailment
7862	entailment
7863	entailment
7864	contradiction
7865	neutral
7866	contradiction
7867	entailment
7868	contradiction
7869	contradiction
7870	contradiction
7871	neutral
7872	contradiction
7873	contradiction
7874	neutral
7875	neutral
7876	contradiction
7877	contradiction
7878	contradiction
7879	contradiction
7880	contradiction
7881	contradiction
7882	contradiction
7883	neutral
7884	neutral
7885	entailment
7886	entailment
7887	contradiction
7888	contradiction
7889	contradiction
7890	entailment
7891	entailment
7892	entailment
7893	entailment
7894	neutral
7895	entailment
7896	contradiction
7897	entailment
7898	entailment
7899	contradiction
7900	entailment
7901	contradiction
7902	neutral
7903	neutral
7904	entailment
7905	contradiction
7906	entailment
7907	neutral
7908	entailment
7909	entailment
7910	entailment
7911	entailment
7912	contradiction
7913	neutral
7914	neutral
7915	contradiction
7916	entailment
7917	contradiction
7918	entailment
7919	entailment
7920	neutral
7921	neutral
7922	entailment
7923	entailment
7924	contradiction
7925	contradiction
7926	entailment
7927	contradiction
7928	entailment
7929	entailment
7930	contradiction
7931	neutral
7932	contradiction
7933	neutral
7934	entailment
7935	contradiction
7936	contradiction
7937	entailment
7938	contradiction
7939	entailment
7940	contradiction
7941	neutral
7942	neutral
7943	entailment
7944	contradiction
7945	neutral
7946	contradiction
7947	neutral
7948	contradiction
7949	entailment
7950	entailment
7951	contradiction
7952	neutral
7953	contradiction
7954	neutral
7955	entailment
7956	entailment
7957	contradiction
7958	contradiction
7959	entailment
7960	contradiction
7961	contradiction
7962	neutral
7963	neutral
7964	neutral
7965	neutral
7966	neutral
7967	entailment
7968	contradiction
7969	neutral
7970	entailment
7971	neutral
7972	contradiction
7973	entailment
7974	entailment
7975	neutral
7976	contradiction
7977	neutral
7978	entailment
7979	entailment
7980	entailment
7981	neutral
7982	entailment
7983	neutral
7984	entailment
7985	neutral
7986	contradiction
7987	contradiction
7988	entailment
7989	contradiction
7990	neutral
7991	entailment
7992	contradiction
7993	entailment
7994	entailment
7995	entailment
7996	entailment
7997	neutral
7998	neutral
7999	contradiction
8000	contradiction
8001	entailment
8002	entailment
8003	entailment
8004	contradiction
8005	contradiction
8006	contradiction
8007	entailment
8008	contradiction
8009	contradiction
8010	entailment
8011	contradiction
8012	neutral
8013	neutral
8014	neutral
8015	contradiction
8016	contradiction
8017	neutral
8018	neutral
8019	contradiction
8020	neutral
8021	contradiction
8022	neutral
8023	entailment
8024	entailment
8025	contradiction
8026	neutral
8027	contradiction
8028	entailment
8029	entailment
8030	contradiction
8031	entailment
8032	contradiction
8033	entailment
8034	neutral
8035	entailment
8036	entailment
8037	neutral
8038	contradiction
8039	neutral
8040	neutral
8041	neutral
8042	neutral
8043	neutral
8044	contradiction
8045	contradiction
8046	entailment
8047	neutral
8048	neutral
8049	contradiction
8050	entailment
8051	entailment
8052	neutral
8053	contradiction
8054	entailment
8055	neutral
8056	contradiction
8057	entailment
8058	entailment
8059	contradiction
8060	contradiction
8061	neutral
8062	neutral
8063	contradiction
8064	neutral
8065	entailment
8066	neutral
8067	contradiction
8068	contradiction
8069	contradiction
8070	neutral
8071	contradiction
8072	neutral
8073	entailment
8074	neutral
8075	neutral
8076	neutral
8077	neutral
8078	entailment
8079	contradiction
8080	contradiction
8081	neutral
8082	entailment
8083	contradiction
8084	entailment
8085	neutral
8086	contradiction
8087	neutral
8088	contradiction
8089	contradiction
8090	neutral
8091	neutral
8092	contradiction
8093	contradiction
8094	entailment
8095	contradiction
8096	entailment
8097	neutral
8098	contradiction
8099	contradiction
8100	neutral
8101	contradiction
8102	neutral
8103	entailment
8104	neutral
8105	contradiction
8106	neutral
8107	entailment
8108	entailment
8109	neutral
8110	neutral
8111	neutral
8112	neutral
8113	entailment
8114	entailment
8115	entailment
8116	entailment
8117	neutral
8118	neutral
8119	neutral
8120	entailment
8121	contradiction
8122	contradiction
8123	entailment
8124	entailment
8125	neutral
8126	neutral
8127	neutral
8128	entailment
8129	contradiction
8130	entailment
8131	neutral
8132	entailment
8133	entailment
8134	contradiction
8135	entailment
8136	entailment
8137	contradiction
8138	entailment
8139	entailment
8140	entailment
8141	entailment
8142	contradiction
8143	neutral
8144	entailment
8145	entailment
8146	neutral
8147	entailment
8148	neutral
8149	neutral
8150	contradiction
8151	neutral
8152	contradiction
8153	neutral
8154	entailment
8155	entailment
8156	neutral
8157	neutral
8158	neutral
8159	contradiction
8160	neutral
8161	entailment
8162	neutral
8163	neutral
8164	contradiction
8165	contradiction
8166	neutral
8167	neutral
8168	entailment
8169	contradiction
8170	entailment
8171	entailment
8172	entailment
8173	neutral
8174	contradiction
8175	entailment
8176	entailment
8177	entailment
8178	neutral
8179	neutral
8180	entailment
8181	contradiction
8182	entailment
8183	contradiction
8184	neutral
8185	neutral
8186	entailment
8187	entailment
8188	entailment
8189	neutral
8190	entailment
8191	entailment
8192	contradiction
8193	contradiction
8194	entailment
8195	entailment
8196	neutral
8197	entailment
8198	neutral
8199	neutral
8200	entailment
8201	neutral
8202	entailment
8203	contradiction
8204	neutral
8205	neutral
8206	contradiction
8207	entailment
8208	entailment
8209	entailment
8210	entailment
8211	entailment
8212	entailment
8213	neutral
8214	entailment
8215	neutral
8216	neutral
8217	neutral
8218	neutral
8219	entailment
8220	entailment
8221	contradiction
8222	neutral
8223	entailment
8224	entailment
8225	neutral
8226	entailment
8227	entailment
8228	neutral
8229	neutral
8230	entailment
8231	neutral
8232	contradiction
8233	neutral
8234	neutral
8235	entailment
8236	neutral
8237	contradiction
8238	contradiction
8239	entailment
8240	contradiction
8241	contradiction
8242	neutral
8243	neutral
8244	neutral
8245	entailment
8246	neutral
8247	entailment
8248	entailment
8249	neutral
8250	neutral
8251	neutral
8252	neutral
8253	contradiction
8254	contradiction
8255	entailment
8256	neutral
8257	contradiction
8258	contradiction
8259	neutral
8260	entailment
8261	entailment
8262	entailment
8263	contradiction
8264	neutral
8265	contradiction
8266	neutral
8267	neutral
8268	entailment
8269	entailment
8270	neutral
8271	neutral
8272	contradiction
8273	entailment
8274	neutral
8275	entailment
8276	neutral
8277	neutral
8278	neutral
8279	contradiction
8280	contradiction
8281	entailment
8282	entailment
8283	neutral
8284	neutral
8285	neutral
8286	neutral
8287	contradiction
8288	neutral
8289	neutral
8290	contradiction
8291	entailment
8292	entailment
8293	contradiction
8294	contradiction
8295	contradiction
8296	contradiction
8297	neutral
8298	neutral
8299	neutral
8300	contradiction
8301	neutral
8302	entailment
8303	neutral
8304	neutral
8305	entailment
8306	contradiction
8307	neutral
8308	neutral
8309	entailment
8310	contradiction
8311	contradiction
8312	entailment
8313	contradiction
8314	contradiction
8315	contradiction
8316	neutral
8317	contradiction
8318	entailment
8319	entailment
8320	neutral
8321	neutral
8322	neutral
8323	contradiction
8324	contradiction
8325	contradiction
8326	contradiction
8327	neutral
8328	contradiction
8329	entailment
8330	neutral
8331	neutral
8332	neutral
8333	contradiction
8334	contradiction
8335	neutral
8336	contradiction
8337	contradiction
8338	entailment
8339	entailment
8340	neutral
8341	neutral
8342	contradiction
8343	contradiction
8344	neutral
8345	contradiction
8346	contradiction
8347	neutral
8348	entailment
8349	contradiction
8350	neutral
8351	contradiction
8352	contradiction
8353	contradiction
8354	entailment
8355	entailment
8356	contradiction
8357	entailment
8358	entailment
8359	entailment
8360	neutral
8361	neutral
8362	contradiction
8363	contradiction
8364	neutral
8365	entailment
8366	entailment
8367	neutral
8368	entailment
8369	entailment
8370	contradiction
8371	entailment
8372	neutral
8373	entailment
8374	neutral
8375	contradiction
8376	entailment
8377	neutral
8378	contradiction
8379	neutral
8380	entailment
8381	neutral
8382	neutral
8383	entailment
8384	neutral
8385	entailment
8386	neutral
8387	entailment
8388	entailment
8389	contradiction
8390	neutral
8391	neutral
8392	neutral
8393	contradiction
8394	contradiction
8395	contradiction
8396	entailment
8397	neutral
8398	contradiction
8399	neutral
8400	neutral
8401	contradiction
8402	contradiction
8403	entailment
8404	neutral
8405	neutral
8406	entailment
8407	neutral
8408	contradiction
8409	entailment
8410	neutral
8411	entailment
8412	contradiction
8413	entailment
8414	contradiction
8415	contradiction
8416	entailment
8417	neutral
8418	entailment
8419	contradiction
8420	neutral
8421	contradiction
8422	entailment
8423	entailment
8424	neutral
8425	contradiction
8426	neutral
8427	neutral
8428	contradiction
8429	contradiction
8430	contradiction
8431	entailment
8432	neutral
8433	contradiction
8434	contradiction
8435	contradiction
8436	neutral
8437	contradiction
8438	neutral
8439	neutral
8440	neutral
8441	entailment
8442	neutral
8443	entailment
8444	entailment
8445	neutral
8446	neutral
8447	neutral
8448	contradiction
8449	entailment
8450	entailment
8451	entailment
8452	entailment
8453	contradiction
8454	neutral
8455	neutral
8456	contradiction
8457	neutral
8458	neutral
8459	contradiction
8460	neutral
8461	contradiction
8462	contradiction
8463	neutral
8464	entailment
8465	neutral
8466	neutral
8467	neutral
8468	neutral
8469	neutral
8470	neutral
8471	entailment
8472	contradiction
8473	contradiction
8474	neutral
8475	entailment
8476	neutral
8477	contradiction
8478	neutral
8479	contradiction
8480	contradiction
8481	neutral
8482	contradiction
8483	contradiction
8484	entailment
8485	neutral
8486	neutral
8487	entailment
8488	contradiction
8489	neutral
8490	entailment
8491	contradiction
8492	contradiction
8493	contradiction
8494	neutral
8495	neutral
8496	neutral
8497	contradiction
8498	neutral
8499	neutral
8500	contradiction
8501	neutral
8502	entailment
8503	contradiction
8504	neutral
8505	neutral
8506	neutral
8507	contradiction
8508	contradiction
8509	contradiction
8510	contradiction
8511	neutral
8512	entailment
8513	contradiction
8514	neutral
8515	contradiction
8516	neutral
8517	neutral
8518	entailment
8519	contradiction
8520	neutral
8521	entailment
8522	neutral
8523	contradiction
8524	neutral
8525	entailment
8526	neutral
8527	neutral
8528	neutral
8529	contradiction
8530	entailment
8531	entailment
8532	contradiction
8533	neutral
8534	entailment
8535	entailment
8536	contradiction
8537	contradiction
8538	entailment
8539	entailment
8540	contradiction
8541	neutral
8542	entailment
8543	neutral
8544	entailment
8545	entailment
8546	entailment
8547	entailment
8548	neutral
8549	entailment
8550	neutral
8551	neutral
8552	contradiction
8553	neutral
8554	neutral
8555	neutral
8556	contradiction
8557	entailment
8558	contradiction
8559	entailment
8560	entailment
8561	neutral
8562	contradiction
8563	contradiction
8564	entailment
8565	contradiction
8566	contradiction
8567	neutral
8568	neutral
8569	entailment
8570	neutral
8571	neutral
8572	contradiction
8573	neutral
8574	entailment
8575	contradiction
8576	neutral
8577	neutral
8578	contradiction
8579	entailment
8580	contradiction
8581	entailment
8582	entailment
8583	neutral
8584	contradiction
8585	entailment
8586	contradiction
8587	neutral
8588	contradiction
8589	contradiction
8590	neutral
8591	neutral
8592	contradiction
8593	contradiction
8594	neutral
8595	contradiction
8596	neutral
8597	entailment
8598	neutral
8599	contradiction
8600	entailment
8601	entailment
8602	contradiction
8603	contradiction
8604	neutral
8605	contradiction
8606	neutral
8607	entailment
8608	entailment
8609	entailment
8610	contradiction
8611	contradiction
8612	neutral
8613	neutral
8614	entailment
8615	neutral
8616	entailment
8617	neutral
8618	contradiction
8619	neutral
8620	contradiction
8621	neutral
8622	contradiction
8623	neutral
8624	neutral
8625	contradiction
8626	entailment
8627	entailment
8628	contradiction
8629	neutral
8630	neutral
8631	neutral
8632	entailment
8633	entailment
8634	contradiction
8635	contradiction
8636	neutral
8637	contradiction
8638	entailment
8639	contradiction
8640	contradiction
8641	entailment
8642	contradiction
8643	neutral
8644	neutral
8645	neutral
8646	contradiction
8647	contradiction
8648	entailment
8649	contradiction
8650	contradiction
8651	contradiction
8652	entailment
8653	contradiction
8654	entailment
8655	entailment
8656	contradiction
8657	neutral
8658	entailment
8659	contradiction
8660	neutral
8661	entailment
8662	contradiction
8663	entailment
8664	contradiction
8665	neutral
8666	neutral
8667	entailment
8668	neutral
8669	neutral
8670	entailment
8671	contradiction
8672	neutral
8673	entailment
8674	contradiction
8675	neutral
8676	neutral
8677	neutral
8678	neutral
8679	contradiction
8680	neutral
8681	contradiction
8682	entailment
8683	neutral
8684	entailment
8685	contradiction
8686	contradiction
8687	neutral
8688	neutral
8689	neutral
8690	neutral
8691	contradiction
8692	neutral
8693	entailment
8694	contradiction
8695	contradiction
8696	contradiction
8697	entailment
8698	neutral
8699	contradiction
8700	contradiction
8701	entailment
8702	contradiction
8703	neutral
8704	entailment
8705	contradiction
8706	contradiction
8707	neutral
8708	contradiction
8709	contradiction
8710	contradiction
8711	entailment
8712	neutral
8713	contradiction
8714	entailment
8715	neutral
8716	contradiction
8717	entailment
8718	contradiction
8719	neutral
8720	neutral
8721	entailment
8722	neutral
8723	contradiction
8724	entailment
8725	neutral
8726	entailment
8727	neutral
8728	neutral
8729	neutral
8730	entailment
8731	neutral
8732	neutral
8733	contradiction
8734	entailment
8735	contradiction
8736	entailment
8737	contradiction
8738	entailment
8739	contradiction
8740	entailment
8741	entailment
8742	entailment
8743	entailment
8744	entailment
8745	contradiction
8746	neutral
8747	entailment
8748	contradiction
8749	entailment
8750	entailment
8751	neutral
8752	entailment
8753	entailment
8754	contradiction
8755	contradiction
8756	entailment
8757	neutral
8758	contradiction
8759	entailment
8760	neutral
8761	contradiction
8762	contradiction
8763	neutral
8764	neutral
8765	contradiction
8766	entailment
8767	contradiction
8768	contradiction
8769	entailment
8770	neutral
8771	entailment
8772	contradiction
8773	neutral
8774	neutral
8775	entailment
8776	neutral
8777	contradiction
8778	contradiction
8779	neutral
8780	entailment
8781	neutral
8782	neutral
8783	contradiction
8784	neutral
8785	neutral
8786	neutral
8787	contradiction
8788	neutral
8789	neutral
8790	neutral
8791	entailment
8792	neutral
8793	entailment
8794	contradiction
8795	neutral
8796	neutral
8797	contradiction
8798	neutral
8799	contradiction
8800	entailment
8801	entailment
8802	contradiction
8803	contradiction
8804	entailment
8805	neutral
8806	neutral
8807	neutral
8808	entailment
8809	contradiction
8810	contradiction
8811	neutral
8812	entailment
8813	entailment
8814	neutral
8815	neutral
8816	neutral
8817	neutral
8818	entailment
8819	contradiction
8820	neutral
8821	entailment
8822	neutral
8823	contradiction
8824	neutral
8825	entailment
8826	neutral
8827	entailment
8828	entailment
8829	neutral
8830	contradiction
8831	contradiction
8832	contradiction
8833	entailment
8834	neutral
8835	entailment
8836	entailment
8837	contradiction
8838	entailment
8839	contradiction
8840	entailment
8841	contradiction
8842	neutral
8843	entailment
8844	neutral
8845	entailment
8846	entailment
8847	entailment
8848	contradiction
8849	contradiction
8850	neutral
8851	neutral
8852	entailment
8853	contradiction
8854	neutral
8855	neutral
8856	entailment
8857	neutral
8858	entailment
8859	contradiction
8860	entailment
8861	neutral
8862	entailment
8863	entailment
8864	contradiction
8865	neutral
8866	neutral
8867	entailment
8868	entailment
8869	entailment
8870	entailment
8871	entailment
8872	entailment
8873	contradiction
8874	contradiction
8875	neutral
8876	neutral
8877	contradiction
8878	neutral
8879	neutral
8880	entailment
8881	neutral
8882	neutral
8883	contradiction
8884	neutral
8885	entailment
8886	neutral
8887	entailment
8888	neutral
8889	entailment
8890	contradiction
8891	neutral
8892	neutral
8893	neutral
8894	neutral
8895	contradiction
8896	neutral
8897	neutral
8898	neutral
8899	neutral
8900	contradiction
8901	neutral
8902	entailment
8903	neutral
8904	contradiction
8905	contradiction
8906	contradiction
8907	entailment
8908	contradiction
8909	contradiction
8910	neutral
8911	contradiction
8912	entailment
8913	neutral
8914	contradiction
8915	contradiction
8916	entailment
8917	contradiction
8918	neutral
8919	neutral
8920	contradiction
8921	neutral
8922	neutral
8923	contradiction
8924	neutral
8925	neutral
8926	neutral
8927	contradiction
8928	neutral
8929	contradiction
8930	neutral
8931	neutral
8932	entailment
8933	neutral
8934	contradiction
8935	contradiction
8936	contradiction
8937	neutral
8938	contradiction
8939	neutral
8940	entailment
8941	entailment
8942	contradiction
8943	contradiction
8944	entailment
8945	neutral
8946	entailment
8947	contradiction
8948	neutral
8949	entailment
8950	entailment
8951	neutral
8952	entailment
8953	contradiction
8954	neutral
8955	contradiction
8956	entailment
8957	contradiction
8958	entailment
8959	entailment
8960	entailment
8961	neutral
8962	neutral
8963	contradiction
8964	entailment
8965	entailment
8966	entailment
8967	neutral
8968	neutral
8969	neutral
8970	neutral
8971	neutral
8972	contradiction
8973	entailment
8974	contradiction
8975	entailment
8976	contradiction
8977	entailment
8978	entailment
8979	entailment
8980	entailment
8981	contradiction
8982	neutral
8983	contradiction
8984	contradiction
8985	neutral
8986	neutral
8987	contradiction
8988	contradiction
8989	entailment
8990	neutral
8991	neutral
8992	neutral
8993	contradiction
8994	entailment
8995	entailment
8996	entailment
8997	entailment
8998	neutral
8999	neutral
9000	entailment
9001	entailment
9002	neutral
9003	neutral
9004	contradiction
9005	entailment
9006	neutral
9007	contradiction
9008	neutral
9009	neutral
9010	contradiction
9011	contradiction
9012	entailment
9013	entailment
9014	contradiction
9015	neutral
9016	contradiction
9017	entailment
9018	contradiction
9019	contradiction
9020	neutral
9021	entailment
9022	entailment
9023	neutral
9024	neutral
9025	neutral
9026	entailment
9027	neutral
9028	entailment
9029	entailment
9030	contradiction
9031	contradiction
9032	neutral
9033	entailment
9034	contradiction
9035	contradiction
9036	entailment
9037	neutral
9038	contradiction
9039	entailment
9040	entailment
9041	neutral
9042	contradiction
9043	neutral
9044	neutral
9045	neutral
9046	contradiction
9047	entailment
9048	contradiction
9049	neutral
9050	contradiction
9051	entailment
9052	contradiction
9053	neutral
9054	entailment
9055	contradiction
9056	neutral
9057	entailment
9058	entailment
9059	entailment
9060	contradiction
9061	entailment
9062	contradiction
9063	contradiction
9064	entailment
9065	entailment
9066	neutral
9067	contradiction
9068	contradiction
9069	entailment
9070	contradiction
9071	contradiction
9072	neutral
9073	contradiction
9074	entailment
9075	neutral
9076	contradiction
9077	entailment
9078	contradiction
9079	neutral
9080	contradiction
9081	neutral
9082	entailment
9083	neutral
9084	contradiction
9085	contradiction
9086	entailment
9087	contradiction
9088	neutral
9089	contradiction
9090	contradiction
9091	entailment
9092	entailment
9093	neutral
9094	entailment
9095	entailment
9096	neutral
9097	neutral
9098	entailment
9099	contradiction
9100	entailment
9101	neutral
9102	contradiction
9103	contradiction
9104	entailment
9105	entailment
9106	contradiction
9107	neutral
9108	contradiction
9109	entailment
9110	neutral
9111	neutral
9112	contradiction
9113	neutral
9114	contradiction
9115	contradiction
9116	contradiction
9117	neutral
9118	entailment
9119	contradiction
9120	contradiction
9121	contradiction
9122	entailment
9123	neutral
9124	neutral
9125	neutral
9126	contradiction
9127	contradiction
9128	neutral
9129	neutral
9130	neutral
9131	contradiction
9132	entailment
9133	contradiction
9134	entailment
9135	entailment
9136	entailment
9137	contradiction
9138	entailment
9139	contradiction
9140	contradiction
9141	neutral
9142	contradiction
9143	contradiction
9144	neutral
9145	entailment
9146	entailment
9147	contradiction
9148	neutral
9149	neutral
9150	neutral
9151	contradiction
9152	neutral
9153	entailment
9154	contradiction
9155	neutral
9156	entailment
9157	neutral
9158	contradiction
9159	contradiction
9160	entailment
9161	neutral
9162	entailment
9163	neutral
9164	contradiction
9165	contradiction
9166	contradiction
9167	neutral
9168	entailment
9169	neutral
9170	neutral
9171	neutral
9172	contradiction
9173	contradiction
9174	contradiction
9175	contradiction
9176	entailment
9177	neutral
9178	entailment
9179	neutral
9180	contradiction
9181	entailment
9182	neutral
9183	entailment
9184	entailment
9185	entailment
9186	entailment
9187	entailment
9188	contradiction
9189	contradiction
9190	entailment
9191	entailment
9192	neutral
9193	contradiction
9194	neutral
9195	entailment
9196	contradiction
9197	neutral
9198	neutral
9199	entailment
9200	neutral
9201	contradiction
9202	entailment
9203	entailment
9204	entailment
9205	neutral
9206	contradiction
9207	contradiction
9208	contradiction
9209	neutral
9210	entailment
9211	contradiction
9212	contradiction
9213	neutral
9214	entailment
9215	contradiction
9216	neutral
9217	entailment
9218	entailment
9219	neutral
9220	contradiction
9221	contradiction
9222	entailment
9223	neutral
9224	neutral
9225	neutral
9226	neutral
9227	neutral
9228	entailment
9229	contradiction
9230	entailment
9231	neutral
9232	neutral
9233	entailment
9234	contradiction
9235	contradiction
9236	neutral
9237	neutral
9238	contradiction
9239	neutral
9240	neutral
9241	neutral
9242	contradiction
9243	entailment
9244	contradiction
9245	entailment
9246	contradiction
9247	entailment
9248	neutral
9249	contradiction
9250	neutral
9251	contradiction
9252	contradiction
9253	neutral
9254	entailment
9255	neutral
9256	contradiction
9257	neutral
9258	entailment
9259	neutral
9260	contradiction
9261	entailment
9262	neutral
9263	neutral
9264	entailment
9265	entailment
9266	entailment
9267	entailment
9268	entailment
9269	entailment
9270	contradiction
9271	contradiction
9272	contradiction
9273	entailment
9274	neutral
9275	entailment
9276	neutral
9277	contradiction
9278	contradiction
9279	neutral
9280	entailment
9281	contradiction
9282	neutral
9283	contradiction
9284	entailment
9285	contradiction
9286	entailment
9287	neutral
9288	neutral
9289	neutral
9290	neutral
9291	entailment
9292	contradiction
9293	contradiction
9294	neutral
9295	neutral
9296	entailment
9297	entailment
9298	entailment
9299	contradiction
9300	contradiction
9301	entailment
9302	entailment
9303	entailment
9304	contradiction
9305	entailment
9306	contradiction
9307	entailment
9308	entailment
9309	entailment
9310	neutral
9311	entailment
9312	contradiction
9313	neutral
9314	entailment
9315	entailment
9316	neutral
9317	contradiction
9318	neutral
9319	contradiction
9320	neutral
9321	contradiction
9322	entailment
9323	neutral
9324	entailment
9325	neutral
9326	entailment
9327	neutral
9328	entailment
9329	entailment
9330	entailment
9331	neutral
9332	entailment
9333	contradiction
9334	contradiction
9335	neutral
9336	entailment
9337	contradiction
9338	entailment
9339	neutral
9340	entailment
9341	neutral
9342	entailment
9343	neutral
9344	contradiction
9345	entailment
9346	contradiction
9347	contradiction
9348	neutral
9349	entailment
9350	entailment
9351	contradiction
9352	entailment
9353	neutral
9354	entailment
9355	neutral
9356	neutral
9357	entailment
9358	contradiction
9359	contradiction
9360	neutral
9361	entailment
9362	neutral
9363	contradiction
9364	neutral
9365	neutral
9366	entailment
9367	entailment
9368	contradiction
9369	neutral
9370	entailment
9371	neutral
9372	neutral
9373	entailment
9374	neutral
9375	contradiction
9376	neutral
9377	neutral
9378	entailment
9379	contradiction
9380	neutral
9381	neutral
9382	neutral
9383	contradiction
9384	entailment
9385	entailment
9386	entailment
9387	entailment
9388	entailment
9389	neutral
9390	neutral
9391	entailment
9392	contradiction
9393	entailment
9394	neutral
9395	contradiction
9396	entailment
9397	neutral
9398	neutral
9399	neutral
9400	entailment
9401	entailment
9402	contradiction
9403	neutral
9404	neutral
9405	contradiction
9406	entailment
9407	neutral
9408	neutral
9409	entailment
9410	entailment
9411	contradiction
9412	contradiction
9413	contradiction
9414	contradiction
9415	neutral
9416	contradiction
9417	neutral
9418	neutral
9419	contradiction
9420	neutral
9421	entailment
9422	contradiction
9423	neutral
9424	contradiction
9425	entailment
9426	entailment
9427	entailment
9428	neutral
9429	neutral
9430	neutral
9431	neutral
9432	entailment
9433	contradiction
9434	entailment
9435	neutral
9436	entailment
9437	neutral
9438	entailment
9439	contradiction
9440	contradiction
9441	contradiction
9442	entailment
9443	entailment
9444	entailment
9445	contradiction
9446	neutral
9447	neutral
9448	entailment
9449	contradiction
9450	entailment
9451	entailment
9452	contradiction
9453	neutral
9454	neutral
9455	contradiction
9456	contradiction
9457	contradiction
9458	entailment
9459	neutral
9460	neutral
9461	entailment
9462	entailment
9463	neutral
9464	entailment
9465	entailment
9466	neutral
9467	entailment
9468	entailment
9469	contradiction
9470	neutral
9471	contradiction
9472	entailment
9473	neutral
9474	neutral
9475	entailment
9476	contradiction
9477	neutral
9478	neutral
9479	contradiction
9480	neutral
9481	entailment
9482	contradiction
9483	entailment
9484	entailment
9485	entailment
9486	entailment
9487	entailment
9488	neutral
9489	neutral
9490	entailment
9491	contradiction
9492	neutral
9493	entailment
9494	contradiction
9495	contradiction
9496	neutral
9497	contradiction
9498	entailment
9499	entailment
9500	contradiction
9501	neutral
9502	contradiction
9503	neutral
9504	entailment
9505	contradiction
9506	contradiction
9507	entailment
9508	contradiction
9509	neutral
9510	contradiction
9511	neutral
9512	entailment
9513	entailment
9514	entailment
9515	contradiction
9516	entailment
9517	entailment
9518	neutral
9519	entailment
9520	contradiction
9521	neutral
9522	contradiction
9523	contradiction
9524	entailment
9525	contradiction
9526	neutral
9527	neutral
9528	neutral
9529	entailment
9530	entailment
9531	neutral
9532	neutral
9533	neutral
9534	entailment
9535	entailment
9536	contradiction
9537	neutral
9538	entailment
9539	neutral
9540	neutral
9541	contradiction
9542	contradiction
9543	neutral
9544	entailment
9545	neutral
9546	contradiction
9547	neutral
9548	contradiction
9549	neutral
9550	contradiction
9551	contradiction
9552	neutral
9553	contradiction
9554	entailment
9555	entailment
9556	contradiction
9557	neutral
9558	neutral
9559	entailment
9560	neutral
9561	contradiction
9562	neutral
9563	contradiction
9564	neutral
9565	neutral
9566	contradiction
9567	contradiction
9568	contradiction
9569	contradiction
9570	neutral
9571	neutral
9572	entailment
9573	entailment
9574	contradiction
9575	contradiction
9576	entailment
9577	entailment
9578	contradiction
9579	entailment
9580	neutral
9581	neutral
9582	neutral
9583	neutral
9584	contradiction
9585	neutral
9586	entailment
9587	neutral
9588	contradiction
9589	neutral
9590	contradiction
9591	entailment
9592	entailment
9593	contradiction
9594	neutral
9595	contradiction
9596	contradiction
9597	contradiction
9598	entailment
9599	entailment
9600	contradiction
9601	contradiction
9602	contradiction
9603	contradiction
9604	entailment
9605	entailment
9606	neutral
9607	entailment
9608	contradiction
9609	contradiction
9610	neutral
9611	entailment
9612	neutral
9613	contradiction
9614	neutral
9615	entailment
9616	neutral
9617	neutral
9618	entailment
9619	entailment
9620	neutral
9621	neutral
9622	contradiction
9623	neutral
9624	neutral
9625	neutral
9626	neutral
9627	neutral
9628	neutral
9629	neutral
9630	entailment
9631	contradiction
9632	contradiction
9633	contradiction
9634	entailment
9635	contradiction
9636	contradiction
9637	neutral
9638	contradiction
9639	contradiction
9640	neutral
9641	contradiction
9642	entailment
9643	contradiction
9644	contradiction
9645	entailment
9646	contradiction
9647	neutral
9648	entailment
9649	entailment
9650	neutral
9651	entailment
9652	neutral
9653	entailment
9654	entailment
9655	entailment
9656	entailment
9657	contradiction
9658	neutral
9659	contradiction
9660	neutral
9661	entailment
9662	contradiction
9663	neutral
9664	neutral
9665	contradiction
9666	contradiction
9667	neutral
9668	contradiction
9669	entailment
9670	entailment
9671	neutral
9672	neutral
9673	contradiction
9674	entailment
9675	neutral
9676	contradiction
